molregno,canonical_smiles,assay_id_count,standard_value_mean,standard_value_std,pchembl_value_mean,pchembl_value_std,OPENADMET_SMILES,OPENADMET_INCHIKEY
1106669,CSc1nc(C)c2c(n1)N(c1ccc(C(F)(F)F)cc1)CC2,1,316.23,,6.5,,CSC1=NC(C)=C2CCN(C3=CC=C(C(F)(F)F)C=C3)C2=N1,BLBCSIGPOQVMIW-UHFFFAOYSA-N
1106888,COc1ccc(CCNC(=O)c2nnc(O)c3ccccc23)cc1,1,7079.46,,5.15,,COC1=CC=C(CCNC(=O)C2=NNC(=O)C3=CC=CC=C23)C=C1,YWBSTPHKOJMFNZ-UHFFFAOYSA-N
1107802,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1nonc1C,1,1000.0,,6.0,,CCOC(=O)C1=C(NC(=O)C2=NON=C2C)C2=CC(OC)=C(OC)C=C2N1,WOJNQZBIECKFMP-UHFFFAOYSA-N
1108362,O=C(c1ccc(F)cc1)C1CCN(C(S)=Nc2ccccc2)CC1,1,12589.25,,4.9,,O=C(C1=CC=C(F)C=C1)C1CCN(C(=S)NC2=CC=CC=C2)CC1,IJBXEPHRUZKQFJ-UHFFFAOYSA-N
1108401,CS(=O)(=O)c1nc2ccccc2n1Cc1ccccc1,1,11220.18,,4.95,,CS(=O)(=O)C1=NC2=CC=CC=C2N1CC1=CC=CC=C1,MSUWCHNLYNBJHU-UHFFFAOYSA-N
1108707,CC#CCCCC(=O)Nc1cc(OC)nc(OC)n1,1,354.81,,6.45,,CC#CCCCC(=O)NC1=CC(OC)=NC(OC)=N1,CXPFAJAHRRKOTD-UHFFFAOYSA-N
1109290,CC(C)(C)NC(=O)COC(=O)c1cncc(Br)c1,1,19952.62,,4.7,,CC(C)(C)NC(=O)COC(=O)C1=CN=CC(Br)=C1,OLXJZFCAHOYHSL-UHFFFAOYSA-N
1109366,O=[N+]([O-])c1ccccc1OCCCN1CCOCC1,1,12589.25,,4.9,,O=[N+]([O-])C1=CC=CC=C1OCCCN1CCOCC1,VQZSRUVSNOEJHB-UHFFFAOYSA-N
1109466,CC(=O)c1c(C)nc(-c2ccccc2)n1O,1,15848.93,,4.8,,CC(=O)C1=C(C)N=C(C2=CC=CC=C2)N1O,URIZACHEOCEEER-UHFFFAOYSA-N
1106329,Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2c1ncn2Cc1ccccc1,1,3162.28,,5.5,,CN1C=NC([N+](=O)[O-])=C1SC1=NC(N)=NC2=C1N=CN2CC1=CC=CC=C1,KHTLNGFUSVKKLF-UHFFFAOYSA-N
1099582,CC1CCN(CCOc2cc(Cl)ccc2Cl)CC1,1,8912.51,,5.05,,CC1CCN(CCOC2=CC(Cl)=CC=C2Cl)CC1,YNZYISZLKPCFEX-UHFFFAOYSA-N
1099845,COc1cccc(CC(C(=O)Nc2cc(C)ccc2C)c2nn[nH]n2)c1OC,1,3162.28,,5.5,,COC1=CC=CC(CC(C(=O)NC2=CC(C)=CC=C2C)C2=NNN=N2)=C1OC,LARINEIHABWTII-UHFFFAOYSA-N
